COUNTYGEOID,label,tri_chem_id,quantity_kg
02090,4,000319846,0.0
02188,4,000319846,0.0
01095,4,000319846,0.0
01119,4,000319846,0.0
05067,4,000319846,0.0
05093,4,000319846,0.0
04007,4,000319846,0.0
04011,4,000319846,0.0
04021,4,000319846,0.0
08031,4,000319846,0.0
08065,4,000319846,0.0
08101,4,000319846,0.0
12001,4,000319846,0.0
12047,4,000319846,0.0
13045,4,000319846,0.0
13185,4,000319846,0.0
16029,4,000319846,0.0
16077,4,000319846,0.0
16079,4,000319846,0.0
17135,4,000319846,0.0
17143,4,000319846,0.0
17189,4,000319846,0.0
18063,4,000319846,0.0
21077,4,000319846,0.0
21101,4,000319846,0.0
22077,4,000319846,0.0
27059,4,000319846,0.0
29093,4,000319846,0.0
29099,4,000319846,0.0
28003,4,000319846,0.0
28047,4,000319846,0.0
28121,4,000319846,0.0
30043,4,000319846,0.0
30049,4,000319846,0.0
37013,4,000319846,0.0
31095,4,000319846,0.0
31167,4,000319846,0.0
35017,4,000319846,0.0
35023,4,000319846,0.0
32007,4,000319846,0.0
32011,4,000319846,0.0
32013,4,000319846,0.0
32015,4,000319846,0.0
32023,4,000319846,0.0
36011,4,000319846,0.0
36089,4,000319846,0.0
39019,4,000319846,0.0
39033,4,000319846,0.0
39077,4,000319846,0.0
39143,4,000319846,0.0
40093,4,000319846,0.0
40147,4,000319846,0.0
42007,4,000319846,0.0
42025,4,000319846,0.0
72013,4,000319846,0.0
45011,4,000319846,0.0
45031,4,000319846,0.0
47057,4,000319846,0.0
47085,4,000319846,0.0
47089,4,000319846,0.0
47113,4,000319846,0.0
47125,4,000319846,0.0
47145,4,000319846,0.0
47159,4,000319846,0.0
48187,4,000319846,0.0
48289,4,000319846,0.0
49035,4,000319846,0.0
49045,4,000319846,0.0
53051,4,000319846,0.0
55111,4,000319846,0.0
54029,4,000319846,0.0
02090,4,N078,18412.67507541
02188,4,N078,7667382.164401783
01095,4,N078,2.72155422
01119,4,N078,6607330.830972117
05067,4,N078,9.344002822
05093,4,N078,488.8364971490001
04007,4,N078,2166241.94665802
04011,4,N078,22679.618500000004
04021,4,N078,60893.41489539
08031,4,N078,1096.7863506600004
08065,4,N078,6705.4560057100025
08101,4,N078,2.17134667519
12001,4,N078,5651.760930200001
12047,4,N078,35380.549590201204
13045,4,N078,54.88467677
13185,4,N078,360.15234178000014
16029,4,N078,3537466.540854062
16077,4,N078,1976958.562797041
16079,4,N078,159296.00173724856
17135,4,N078,565.17609302
17143,4,N078,910547.67383118
17189,4,N078,25638.2414114034
18063,4,N078,43.99845989000001
21077,4,N078,38.1199027748
21101,4,N078,125.19149412
22077,4,N078,0.45359237
27059,4,N078,34.01942775
29093,4,N078,33767.68398465
29099,4,N078,189971.95522233387
28003,4,N078,76.65257460630002
28047,4,N078,129624.90594438
28121,4,N078,164.65403031
30043,4,N078,66731.60228966
30049,4,N078,334599.66920842003
37013,4,N078,638741.4408453772
31095,4,N078,49.350849856
31167,4,N078,83.28409505570002
35017,4,N078,373241.20320872
35023,4,N078,268326.64880483
32007,4,N078,1386603.29877069
32011,4,N078,2663622.76328071
32013,4,N078,1036679.46493419
32015,4,N078,1367532.1436517509
32023,4,N078,434015.2008408601
36011,4,N078,16.27761578982
36089,4,N078,96947.65801721004
39019,4,N078,1416.5689715099998
39033,4,N078,498.951607
39077,4,N078,2266.60107289
39143,4,N078,131090.46289184998
40093,4,N078,3930675.49616862
40147,4,N078,19543.934446190007
42007,4,N078,12075.540610063703
42025,4,N078,3796.341340715
72013,4,N078,1236.94639299
45011,4,N078,273.5706301944
45031,4,N078,767.47829004
47057,4,N078,5544.25953851
47085,4,N078,34049.818438790004
47089,4,N078,19244.46097011438
47113,4,N078,117376.7643656839
47125,4,N078,3811569.1078926083
47145,4,N078,37.19457434
47159,4,N078,37128.97742111385
48187,4,N078,5987.419284000001
48289,4,N078,914.89581029
49035,4,N078,983401.7570689314
49045,4,N078,1485086.761585712
53051,4,N078,184.15850222
55111,4,N078,48080.79122
54029,4,N078,3035.0781733287395
02090,4,000108907,0.0
02188,4,000108907,0.0
01095,4,000108907,0.0
01119,4,000108907,0.0
05067,4,000108907,0.0
05093,4,000108907,3.62873896
04007,4,000108907,0.0
04011,4,000108907,0.0
04021,4,000108907,0.0
08031,4,000108907,0.0
08065,4,000108907,0.0
08101,4,000108907,0.0
12001,4,000108907,0.0
12047,4,000108907,0.0
13045,4,000108907,0.0
13185,4,000108907,0.0
16029,4,000108907,0.0
16077,4,000108907,0.0
16079,4,000108907,0.0
17135,4,000108907,0.0
17143,4,000108907,0.0
17189,4,000108907,0.0
18063,4,000108907,0.0
21077,4,000108907,0.0
21101,4,000108907,0.0
22077,4,000108907,0.0
27059,4,000108907,0.0
29093,4,000108907,0.0
29099,4,000108907,9.52543977
28003,4,000108907,0.0
28047,4,000108907,0.0
28121,4,000108907,0.0
30043,4,000108907,0.0
30049,4,000108907,0.0
37013,4,000108907,0.0
31095,4,000108907,0.0
31167,4,000108907,0.0
35017,4,000108907,0.0
35023,4,000108907,0.0
32007,4,000108907,0.0
32011,4,000108907,0.0
32013,4,000108907,0.0
32015,4,000108907,0.0
32023,4,000108907,0.0
36011,4,000108907,0.0
36089,4,000108907,0.0
39019,4,000108907,0.0
39033,4,000108907,0.0
39077,4,000108907,0.0
39143,4,000108907,0.0
40093,4,000108907,0.0
40147,4,000108907,0.0
42007,4,000108907,214.55826285740002
42025,4,000108907,0.0
72013,4,000108907,0.0
45011,4,000108907,0.0
45031,4,000108907,0.0
47057,4,000108907,0.0
47085,4,000108907,3137.95201566
47089,4,000108907,0.0
47113,4,000108907,0.0
47125,4,000108907,0.0
47145,4,000108907,0.0
47159,4,000108907,0.0
48187,4,000108907,0.0
48289,4,000108907,0.0
49035,4,000108907,0.0
49045,4,000108907,211.3604366489
53051,4,000108907,0.0
55111,4,000108907,0.0
54029,4,000108907,0.0
02090,4,000098828,1408.4360603158993
02188,4,000098828,0.0
01095,4,000098828,0.0
01119,4,000098828,0.0
05067,4,000098828,0.0
05093,4,000098828,3.17514659
04007,4,000098828,0.0
04011,4,000098828,0.0
04021,4,000098828,0.0
08031,4,000098828,39.79819454380001
08065,4,000098828,0.0
08101,4,000098828,0.0
12001,4,000098828,5011.288503759999
12047,4,000098828,0.0
13045,4,000098828,0.0
13185,4,000098828,0.0
16029,4,000098828,0.0
16077,4,000098828,0.0
16079,4,000098828,0.0
17135,4,000098828,0.0
17143,4,000098828,85196.89407999
17189,4,000098828,286.27575247810006
18063,4,000098828,0.0
21077,4,000098828,0.0
21101,4,000098828,0.0
22077,4,000098828,0.0
27059,4,000098828,0.0
29093,4,000098828,0.0
29099,4,000098828,9.525439770000004
28003,4,000098828,0.0
28047,4,000098828,0.0
28121,4,000098828,0.0
30043,4,000098828,0.0
30049,4,000098828,248.11502639000003
37013,4,000098828,0.0
31095,4,000098828,0.0
31167,4,000098828,0.0
35017,4,000098828,0.0
35023,4,000098828,0.0
32007,4,000098828,0.0
32011,4,000098828,0.0
32013,4,000098828,0.0
32015,4,000098828,0.0
32023,4,000098828,0.0
36011,4,000098828,0.0
36089,4,000098828,0.0
39019,4,000098828,0.0
39033,4,000098828,0.0
39077,4,000098828,0.0
39143,4,000098828,0.0
40093,4,000098828,0.0
40147,4,000098828,0.0
42007,4,000098828,385.09992213
42025,4,000098828,0.0
72013,4,000098828,0.0
45011,4,000098828,0.0
45031,4,000098828,0.0
47057,4,000098828,0.0
47085,4,000098828,18320.5958243
47089,4,000098828,0.0
47113,4,000098828,0.0
47125,4,000098828,0.0
47145,4,000098828,0.0
47159,4,000098828,0.0
48187,4,000098828,0.0
48289,4,000098828,0.0
49035,4,000098828,3413.7271047726
49045,4,000098828,30.358937324099998
53051,4,000098828,0.0
55111,4,000098828,0.0
54029,4,000098828,2879.5404424709996
02090,4,000075343,0.0
02188,4,000075343,0.0
01095,4,000075343,0.0
01119,4,000075343,0.0
05067,4,000075343,0.0
05093,4,000075343,0.0
04007,4,000075343,0.0
04011,4,000075343,0.0
04021,4,000075343,0.0
