COUNTYGEOID,label,tri_chem_id,quantity_kg
02122,3,000319846,0.0
01121,3,000319846,0.0
05061,3,000319846,0.0
06013,3,000319846,0.0
06029,3,000319846,0.0
06033,3,000319846,0.0
06037,3,000319846,0.0
06071,3,000319846,0.0
06077,3,000319846,0.0
06085,3,000319846,0.0
06095,3,000319846,0.0
06099,3,000319846,0.0
06111,3,000319846,0.0
06113,3,000319846,0.0
08001,3,000319846,0.0
08013,3,000319846,0.0
08077,3,000319846,0.0
10003,3,000319846,0.0
12005,3,000319846,0.0
12089,3,000319846,0.0
13053,3,000319846,0.0
13069,3,000319846,0.0
13293,3,000319846,0.0
66010,3,000319846,0.0
15003,3,000319846,0.0
19067,3,000319846,0.0
19125,3,000319846,0.0
19135,3,000319846,0.0
16001,3,000319846,0.0
17033,3,000319846,0.0
17119,3,000319846,0.0
17125,3,000319846,0.0
18027,3,000319846,0.0
18089,3,000319846,0.0
20021,3,000319846,0.0
20133,3,000319846,0.0
21071,3,000319846,0.0
22001,3,000319846,0.0
22007,3,000319846,0.0
22009,3,000319846,0.0
22033,3,000319846,0.0
22055,3,000319846,0.0
22059,3,000319846,0.0
22073,3,000319846,0.0
22075,3,000319846,0.0
22087,3,000319846,0.0
22089,3,000319846,0.0
22093,3,000319846,0.0
22095,3,000319846,0.0
22097,3,000319846,0.0
22099,3,000319846,0.0
25007,3,000319846,0.0
24003,3,000319846,0.0
24021,3,000319846,0.0
23005,3,000319846,0.0
23027,3,000319846,0.0
26027,3,000319846,0.0
26077,3,000319846,0.0
27043,3,000319846,0.0
27163,3,000319846,0.0
29031,3,000319846,0.0
29051,3,000319846,0.0
29109,3,000319846,0.0
29165,3,000319846,0.0
69110,3,000319846,0.0
28031,3,000319846,0.0
28059,3,000319846,0.0
28073,3,000319846,0.0
28075,3,000319846,0.0
28083,3,000319846,0.0
37101,3,000319846,0.0
37129,3,000319846,0.0
37133,3,000319846,0.0
37147,3,000319846,0.0
37159,3,000319846,0.0
31105,3,000319846,0.0
34007,3,000319846,0.0
34033,3,000319846,0.0
34039,3,000319846,0.0
35001,3,000319846,0.0
35031,3,000319846,0.0
35037,3,000319846,0.0
32003,3,000319846,0.0
32033,3,000319846,0.0
36001,3,000319846,0.0
36019,3,000319846,0.0
36031,3,000319846,0.0
36083,3,000319846,0.0
36085,3,000319846,0.0
36099,3,000319846,0.0
40007,3,000319846,0.0
40049,3,000319846,0.0
40071,3,000319846,0.0
40119,3,000319846,0.0
41017,3,000319846,0.0
42043,3,000319846,0.0
42045,3,000319846,0.0
42079,3,000319846,0.0
42125,3,000319846,0.0
72021,3,000319846,0.0
72031,3,000319846,0.0
72057,3,000319846,0.0
72061,3,000319846,0.0
72097,3,000319846,0.0
45041,3,000319846,0.0
46009,3,000319846,0.0
47047,3,000319846,0.0
47051,3,000319846,0.0
47097,3,000319846,0.0
47139,3,000319846,0.0
47153,3,000319846,0.0
48037,3,000319846,0.0
48061,3,000319846,0.0
48135,3,000319846,0.0
48167,3,000319846,0.0
48189,3,000319846,0.0
48199,3,000319846,0.0
48201,3,000319846,0.0
48227,3,000319846,0.0
48245,3,000319846,4.9895160700000005
48253,3,000319846,0.0
48297,3,000319846,0.0
48341,3,000319846,0.0
48355,3,000319846,0.0
48375,3,000319846,0.0
48453,3,000319846,0.0
48479,3,000319846,0.0
49003,3,000319846,0.0
49011,3,000319846,0.0
49013,3,000319846,0.0
51019,3,000319846,0.0
51029,3,000319846,0.0
51041,3,000319846,0.0
51059,3,000319846,0.0
51061,3,000319846,0.0
51069,3,000319846,0.0
51153,3,000319846,0.0
51199,3,000319846,0.0
51600,3,000319846,0.0
51630,3,000319846,0.0
51730,3,000319846,0.0
51760,3,000319846,0.0
51770,3,000319846,0.0
78010,3,000319846,0.0
78030,3,000319846,0.0
53021,3,000319846,0.0
53053,3,000319846,0.0
55015,3,000319846,0.0
54039,3,000319846,0.0
54083,3,000319846,0.0
56021,3,000319846,0.0
56025,3,000319846,0.0
02122,3,N078,0.0
01121,3,N078,0.0
05061,3,N078,0.0
06013,3,N078,0.0
06029,3,N078,21667.20033016
06033,3,N078,0.0
06037,3,N078,17.047135245525
06071,3,N078,0.0
06077,3,N078,0.0
06085,3,N078,0.0
06095,3,N078,0.0
06099,3,N078,0.0
06111,3,N078,9.52543977
06113,3,N078,0.0
08001,3,N078,67286.61337766831
08013,3,N078,0.0
08077,3,N078,0.0
10003,3,N078,44.90564463
12005,3,N078,0.0
12089,3,N078,0.0
13053,3,N078,0.0
13069,3,N078,0.0
13293,3,N078,0.0
66010,3,N078,0.0
15003,3,N078,0.0
19067,3,N078,0.0
19125,3,N078,0.0
19135,3,N078,0.0
16001,3,N078,0.0
17033,3,N078,0.0
17119,3,N078,0.0
17125,3,N078,0.0
18027,3,N078,0.0
18089,3,N078,79397.12142353531
20021,3,N078,0.0
20133,3,N078,0.0
21071,3,N078,0.0
22001,3,N078,0.0
22007,3,N078,0.0
22009,3,N078,0.0
22033,3,N078,4.9895160700000005
22055,3,N078,0.0
22059,3,N078,0.0
22073,3,N078,0.0
22075,3,N078,0.0
22087,3,N078,0.0
22089,3,N078,0.0
22093,3,N078,0.0
22095,3,N078,0.0
22097,3,N078,2.2679618500000003
22099,3,N078,0.0
25007,3,N078,0.0
24003,3,N078,0.0
24021,3,N078,0.0
23005,3,N078,0.0
23027,3,N078,0.0
26027,3,N078,0.0
26077,3,N078,0.0
27043,3,N078,0.0
27163,3,N078,0.0
29031,3,N078,0.0
29051,3,N078,0.0
29109,3,N078,0.0
29165,3,N078,0.0
69110,3,N078,0.0
28031,3,N078,0.0
28059,3,N078,0.0
28073,3,N078,0.0
28075,3,N078,0.0
28083,3,N078,0.0
37101,3,N078,0.0
37129,3,N078,0.0
37133,3,N078,0.0
37147,3,N078,1.36077711
37159,3,N078,0.0
31105,3,N078,0.0
34007,3,N078,0.0
34033,3,N078,26.76194983
34039,3,N078,0.0
35001,3,N078,0.0
35031,3,N078,0.0
35037,3,N078,0.0
32003,3,N078,0.0
32033,3,N078,0.0
36001,3,N078,333.3903919500001
36019,3,N078,0.0
36031,3,N078,0.0
36083,3,N078,0.0
36085,3,N078,0.0
36099,3,N078,0.0
40007,3,N078,0.0
40049,3,N078,0.0
40071,3,N078,0.0
40119,3,N078,0.0
41017,3,N078,0.0
42043,3,N078,0.0
42045,3,N078,0.0
42079,3,N078,527.98151868
42125,3,N078,1660.9327890001005
72021,3,N078,0.0
72031,3,N078,0.0
72057,3,N078,0.0
72061,3,N078,0.0
72097,3,N078,0.0
45041,3,N078,0.0
46009,3,N078,0.0
47047,3,N078,0.0
47051,3,N078,0.0
47097,3,N078,0.0
47139,3,N078,0.0
47153,3,N078,0.0
48037,3,N078,0.0
48061,3,N078,0.0
48135,3,N078,0.0
48167,3,N078,0.0
48189,3,N078,0.0
48199,3,N078,0.0
48201,3,N078,20339.2542359006
48227,3,N078,0.0
48245,3,N078,698.7318304428003
48253,3,N078,0.0
48297,3,N078,0.0
48341,3,N078,0.0
48355,3,N078,351776.7749972754
48375,3,N078,0.0
48453,3,N078,0.0
48479,3,N078,0.0
49003,3,N078,4253.78924586
49011,3,N078,0.0
49013,3,N078,0.0
51019,3,N078,0.0
51029,3,N078,0.0
51041,3,N078,0.0
51059,3,N078,0.0
51061,3,N078,0.0
51069,3,N078,0.0
51153,3,N078,0.0
51199,3,N078,0.0
51600,3,N078,0.0
51630,3,N078,0.0
51730,3,N078,0.0
51760,3,N078,0.0
51770,3,N078,0.0
78010,3,N078,0.0
78030,3,N078,0.0
53021,3,N078,0.0
53053,3,N078,0.0
55015,3,N078,0.0
54039,3,N078,0.0
54083,3,N078,0.0
56021,3,N078,0.0
56025,3,N078,0.0
02122,3,000108907,0.0
01121,3,000108907,0.0
05061,3,000108907,0.0
06013,3,000108907,781.5396535100001
06029,3,000108907,797.7510448138
06033,3,000108907,0.0
06037,3,000108907,0.0
06071,3,000108907,0.0
06077,3,000108907,0.0
06085,3,000108907,1.9776627332000003
06095,3,000108907,0.0
06099,3,000108907,0.0
06111,3,000108907,0.0
06113,3,000108907,0.0
08001,3,000108907,1.81436948
08013,3,000108907,0.0
08077,3,000108907,0.0
10003,3,000108907,336946.5561308
12005,3,000108907,0.0
12089,3,000108907,0.0
13053,3,000108907,0.0
13069,3,000108907,0.0
13293,3,000108907,0.0
66010,3,000108907,0.0
15003,3,000108907,0.0
19067,3,000108907,2640.36118577
19125,3,000108907,0.0
19135,3,000108907,0.0
16001,3,000108907,0.0
17033,3,000108907,0.0
17119,3,000108907,0.0
17125,3,000108907,0.0
18027,3,000108907,0.0
18089,3,000108907,11.79340162
20021,3,000108907,526.1671491999998
20133,3,000108907,4.740040266499999
21071,3,000108907,0.0
22001,3,000108907,0.0
22007,3,000108907,0.0
22009,3,000108907,0.0
22033,3,000108907,49.128589594700024
22055,3,000108907,0.0
22059,3,000108907,0.0
22073,3,000108907,0.0
22075,3,000108907,0.0
22087,3,000108907,0.0
22089,3,000108907,9856.879714758998
22093,3,000108907,0.0
22095,3,000108907,0.0
22097,3,000108907,0.0
22099,3,000108907,0.0
25007,3,000108907,0.0
24003,3,000108907,0.0
24021,3,000108907,0.0
23005,3,000108907,0.0
23027,3,000108907,0.0
26027,3,000108907,0.0
26077,3,000108907,0.0
27043,3,000108907,0.0
27163,3,000108907,0.0
29031,3,000108907,39.008943820000006
29051,3,000108907,0.0
29109,3,000108907,0.0
29165,3,000108907,0.0
69110,3,000108907,0.0
28031,3,000108907,0.0
28059,3,000108907,0.0
28073,3,000108907,0.0
28075,3,000108907,0.0
28083,3,000108907,0.0
37101,3,000108907,0.0
37129,3,000108907,0.0
37133,3,000108907,0.0
37147,3,000108907,0.0
37159,3,000108907,175.54024719
31105,3,000108907,136.05503138150002
34007,3,000108907,0.0
34033,3,000108907,21071.17995598
34039,3,000108907,5624.99898037
35001,3,000108907,0.0
35031,3,000108907,0.0
35037,3,000108907,0.0
32003,3,000108907,0.0
32033,3,000108907,0.0
36001,3,000108907,123.72639076490002
36019,3,000108907,0.0
36031,3,000108907,0.0
36083,3,000108907,0.0
36085,3,000108907,0.0
36099,3,000108907,0.0
40007,3,000108907,0.0
40049,3,000108907,0.0
40071,3,000108907,0.0
40119,3,000108907,0.0
41017,3,000108907,0.0
42043,3,000108907,0.0
42045,3,000108907,0.0
42079,3,000108907,0.0
42125,3,000108907,0.0
72021,3,000108907,0.0
72031,3,000108907,0.0
72057,3,000108907,0.0
72061,3,000108907,0.0
72097,3,000108907,0.0
45041,3,000108907,0.0
46009,3,000108907,0.0
47047,3,000108907,0.0
47051,3,000108907,0.0
47097,3,000108907,0.0
47139,3,000108907,0.0
47153,3,000108907,0.0
48037,3,000108907,0.0
48061,3,000108907,0.0
48135,3,000108907,0.0
48167,3,000108907,27.2155422
48189,3,000108907,0.0
48199,3,000108907,0.0
48201,3,000108907,2647167.469462861
48227,3,000108907,0.0
48245,3,000108907,1348.3337105137905
48253,3,000108907,0.0
48297,3,000108907,0.0
48341,3,000108907,0.0
48355,3,000108907,5163.1104059227
48375,3,000108907,0.0
48453,3,000108907,0.0
48479,3,000108907,0.0
49003,3,000108907,0.0
49011,3,000108907,0.0
49013,3,000108907,0.0
51019,3,000108907,0.0
51029,3,000108907,11.339809250000002
51041,3,000108907,0.0
51059,3,000108907,0.0
51061,3,000108907,0.0
51069,3,000108907,0.0
51153,3,000108907,0.0
51199,3,000108907,0.0
51600,3,000108907,0.0
51630,3,000108907,0.0
51730,3,000108907,0.0
51760,3,000108907,0.0
51770,3,000108907,0.0
78010,3,000108907,0.0
78030,3,000108907,0.0
53021,3,000108907,0.0
53053,3,000108907,0.0
55015,3,000108907,0.0
54039,3,000108907,1798.04015468
54083,3,000108907,0.0
56021,3,000108907,0.0
56025,3,000108907,0.0
02122,3,000098828,1655.884305922
01121,3,000098828,1651.0762268
05061,3,000098828,276.23775333000003
06013,3,000098828,22687.2751392056
06029,3,000098828,503.41795870228935
06033,3,000098828,0.0
06037,3,000098828,15523.014987164299
06071,3,000098828,20.7836023934
06077,3,000098828,5.4431084400000005
06085,3,000098828,0.0
06095,3,000098828,6971.510610333501
06099,3,000098828,771.107029
06111,3,000098828,0.0
06113,3,000098828,0.0
08001,3,000098828,14680.743851235005
08013,3,000098828,0.0
08077,3,000098828,0.90718474
10003,3,000098828,9667.414181810003
12005,3,000098828,1.81436948
12089,3,000098828,0.0
13053,3,000098828,0.0
13069,3,000098828,0.0
13293,3,000098828,0.0
66010,3,000098828,1932.7570885699995
15003,3,000098828,11.367024792200002
19067,3,000098828,0.0
19125,3,000098828,0.0
19135,3,000098828,0.0
16001,3,000098828,0.0
17033,3,000098828,278.233559758
17119,3,000098828,41212.04196109
17125,3,000098828,0.0
18027,3,000098828,0.0
18089,3,000098828,19018.8513827543
20021,3,000098828,0.0
20133,3,000098828,9.0718474
21071,3,000098828,0.0
22001,3,000098828,135.52196962827605
22007,3,000098828,1.36077711
22009,3,000098828,0.0
22033,3,000098828,52236.35957406022
22055,3,000098828,202.30219702
22059,3,000098828,0.0
22073,3,000098828,0.0
22075,3,000098828,40558.723798731604
22087,3,000098828,13895.34866258
22089,3,000098828,3064.6061294309998
22093,3,000098828,5812.78622155
22095,3,000098828,280.32008466
22097,3,000098828,1575.7798933800002
22099,3,000098828,0.0
25007,3,000098828,0.0
24003,3,000098828,0.0
24021,3,000098828,0.0
23005,3,000098828,220.53842466348
23027,3,000098828,0.0
26027,3,000098828,0.0
26077,3,000098828,312.9787353000001
27043,3,000098828,0.0
27163,3,000098828,5405.913865660002
29031,3,000098828,46.26642174000001
29051,3,000098828,9.0718474
29109,3,000098828,1828.4308434700006
29165,3,000098828,0.0
69110,3,000098828,695.3571032100001
28031,3,000098828,5.8967008100000005
