COUNTYGEOID,label,tri_chem_id,quantity_kg
01003,2,000106887,0.0
01043,2,000106887,0.0
01051,2,000106887,0.0
01097,2,000106887,0.0
05035,2,000106887,0.0
05071,2,000106887,676.30622367
05089,2,000106887,0.0
05093,2,000106887,0.0
05119,2,000106887,0.0
04013,2,000106887,0.0
06011,2,000106887,0.0
06039,2,000106887,0.0
06047,2,000106887,0.0
06059,2,000106887,1577.59426286
06071,2,000106887,0.0
06075,2,000106887,0.0
06085,2,000106887,0.0
06111,2,000106887,0.0
08059,2,000106887,0.0
08077,2,000106887,0.0
08099,2,000106887,0.0
09001,2,000106887,0.0
09003,2,000106887,0.0
09009,2,000106887,0.0
12001,2,000106887,0.0
12009,2,000106887,0.0
12011,2,000106887,0.0
12035,2,000106887,0.0
12055,2,000106887,0.0
12075,2,000106887,0.0
12081,2,000106887,0.0
12086,2,000106887,0.0
12091,2,000106887,0.0
12103,2,000106887,0.0
12111,2,000106887,0.0
12127,2,000106887,0.0
13019,2,000106887,0.0
13033,2,000106887,0.0
13067,2,000106887,0.0
13129,2,000106887,0.0
13133,2,000106887,0.0
19069,2,000106887,0.0
19081,2,000106887,0.0
19111,2,000106887,0.0
19151,2,000106887,0.0
19153,2,000106887,0.0
16055,2,000106887,0.0
17055,2,000106887,0.0
17075,2,000106887,0.0
17089,2,000106887,0.0
17111,2,000106887,0.0
17201,2,000106887,0.0
18001,2,000106887,0.0
18023,2,000106887,0.0
18039,2,000106887,0.0
18049,2,000106887,0.0
18099,2,000106887,0.0
18105,2,000106887,0.0
18151,2,000106887,0.0
20053,2,000106887,0.0
20105,2,000106887,0.0
20121,2,000106887,0.0
20165,2,000106887,0.0
20205,2,000106887,0.0
21015,2,000106887,0.0
21029,2,000106887,0.0
21065,2,000106887,0.0
21103,2,000106887,0.0
21151,2,000106887,0.0
22041,2,000106887,0.0
22071,2,000106887,0.0
25009,2,000106887,0.0
25027,2,000106887,0.0
24003,2,000106887,0.0
24011,2,000106887,0.0
24043,2,000106887,0.0
23015,2,000106887,0.0
23027,2,000106887,0.0
23031,2,000106887,0.0
26049,2,000106887,0.0
26061,2,000106887,0.0
26105,2,000106887,0.0
26125,2,000106887,0.0
26149,2,000106887,0.0
26155,2,000106887,0.0
26165,2,000106887,0.0
27097,2,000106887,0.0
27117,2,000106887,0.0
27123,2,000106887,0.0
27163,2,000106887,0.0
29047,2,000106887,0.0
29083,2,000106887,0.0
29097,2,000106887,0.0
29159,2,000106887,0.0
28033,2,000106887,0.0
37003,2,000106887,0.0
37041,2,000106887,0.0
37063,2,000106887,0.0
37065,2,000106887,0.0
37105,2,000106887,0.0
37131,2,000106887,0.0
37147,2,000106887,0.0
37173,2,000106887,0.0
33013,2,000106887,0.0
33015,2,000106887,0.0
34001,2,000106887,0.0
34003,2,000106887,0.0
34011,2,000106887,0.0
34035,2,000106887,0.0
35061,2,000106887,0.0
36019,2,000106887,0.0
36029,2,000106887,975.2235955
36103,2,000106887,0.0
39007,2,000106887,0.0
39033,2,000106887,0.0
39035,2,000106887,18.1436948
39037,2,000106887,0.0
39041,2,000106887,0.0
39043,2,000106887,0.0
39049,2,000106887,0.0
39095,2,000106887,0.45359237
39109,2,000106887,0.0
39119,2,000106887,0.0
39165,2,000106887,0.0
40051,2,000106887,0.0
40115,2,000106887,0.0
41031,2,000106887,0.0
41047,2,000106887,0.0
41067,2,000106887,0.0
42017,2,000106887,0.0
42019,2,000106887,0.0
42033,2,000106887,0.0
42039,2,000106887,0.0
42045,2,000106887,0.0
42073,2,000106887,0.0
42109,2,000106887,0.0
42133,2,000106887,0.0
72013,2,000106887,0.0
72121,2,000106887,0.0
44001,2,000106887,0.0
44005,2,000106887,0.0
45035,2,000106887,299.3709642
45049,2,000106887,0.0
45067,2,000106887,0.0
45071,2,000106887,0.0
45077,2,000106887,0.0
47009,2,000106887,0.0
47021,2,000106887,0.0
47047,2,000106887,0.0
47059,2,000106887,0.0
47069,2,000106887,0.0
47093,2,000106887,0.0
47109,2,000106887,0.0
47119,2,000106887,0.0
47123,2,000106887,0.0
47149,2,000106887,5052.11181706
47157,2,000106887,508.0234544
48027,2,000106887,0.0
48049,2,000106887,0.0
48073,2,000106887,0.0
48099,2,000106887,0.0
48143,2,000106887,0.0
48183,2,000106887,0.0
48187,2,000106887,0.0
48213,2,000106887,0.0
48253,2,000106887,0.0
48309,2,000106887,0.0
48439,2,000106887,0.0
48441,2,000106887,0.0
51071,2,000106887,0.0
51111,2,000106887,0.0
51159,2,000106887,0.0
51187,2,000106887,1189.77278651
51191,2,000106887,0.0
51197,2,000106887,0.0
51680,2,000106887,0.0
53063,2,000106887,0.0
53067,2,000106887,0.0
53077,2,000106887,0.0
55005,2,000106887,0.0
55019,2,000106887,0.0
55025,2,000106887,0.0
55043,2,000106887,0.0
55083,2,000106887,0.0
55089,2,000106887,0.0
55101,2,000106887,0.0
55139,2,000106887,0.0
54003,2,000106887,0.0
54041,2,000106887,0.0
54095,2,000106887,0.0
01003,2,000542756,0.0
01043,2,000542756,0.0
01051,2,000542756,0.0
01097,2,000542756,0.0
05035,2,000542756,0.0
05071,2,000542756,0.0
05089,2,000542756,0.0
05093,2,000542756,0.0
05119,2,000542756,0.0
04013,2,000542756,0.0
06011,2,000542756,0.0
06039,2,000542756,0.0
06047,2,000542756,0.0
06059,2,000542756,0.0
06071,2,000542756,0.0
06075,2,000542756,0.0
06085,2,000542756,0.0
06111,2,000542756,0.0
08059,2,000542756,0.0
08077,2,000542756,0.0
08099,2,000542756,0.0
09001,2,000542756,0.0
09003,2,000542756,0.0
09009,2,000542756,0.0
12001,2,000542756,0.0
12009,2,000542756,0.0
12011,2,000542756,0.0
12035,2,000542756,0.0
12055,2,000542756,0.0
12075,2,000542756,0.0
12081,2,000542756,8735.28186146
12086,2,000542756,0.0
12091,2,000542756,0.0
12103,2,000542756,0.0
12111,2,000542756,0.0
12127,2,000542756,0.0
13019,2,000542756,0.0
13033,2,000542756,0.0
13067,2,000542756,0.0
13129,2,000542756,0.0
13133,2,000542756,0.0
19069,2,000542756,0.0
19081,2,000542756,0.0
19111,2,000542756,0.0
19151,2,000542756,0.0
19153,2,000542756,0.0
16055,2,000542756,0.0
17055,2,000542756,0.0
17075,2,000542756,0.0
17089,2,000542756,0.0
17111,2,000542756,4502.3578646199985
17201,2,000542756,0.0
18001,2,000542756,0.0
18023,2,000542756,0.0
18039,2,000542756,0.0
18049,2,000542756,0.0
18099,2,000542756,0.0
18105,2,000542756,0.0
18151,2,000542756,0.0
20053,2,000542756,0.0
20105,2,000542756,0.0
20121,2,000542756,0.0
20165,2,000542756,0.0
20205,2,000542756,0.0
21015,2,000542756,0.0
21029,2,000542756,0.0
21065,2,000542756,0.0
21103,2,000542756,0.0
21151,2,000542756,0.0
22041,2,000542756,0.0
22071,2,000542756,0.0
25009,2,000542756,0.0
25027,2,000542756,0.0
24003,2,000542756,0.0
24011,2,000542756,0.0
24043,2,000542756,0.0
23015,2,000542756,0.0
23027,2,000542756,0.0
23031,2,000542756,0.0
26049,2,000542756,0.0
26061,2,000542756,0.0
26105,2,000542756,0.0
26125,2,000542756,0.0
26149,2,000542756,0.0
26155,2,000542756,0.0
26165,2,000542756,0.0
27097,2,000542756,0.0
27117,2,000542756,0.0
27123,2,000542756,0.0
27163,2,000542756,0.0
29047,2,000542756,0.0
29083,2,000542756,0.0
29097,2,000542756,0.0
29159,2,000542756,0.0
28033,2,000542756,0.0
37003,2,000542756,0.0
37041,2,000542756,0.0
37063,2,000542756,0.0
37065,2,000542756,0.0
37105,2,000542756,0.0
37131,2,000542756,0.0
37147,2,000542756,1037.2523520975
37173,2,000542756,0.0
33013,2,000542756,0.0
33015,2,000542756,0.0
34001,2,000542756,0.0
34003,2,000542756,0.0
34011,2,000542756,0.0
34035,2,000542756,0.0
35061,2,000542756,0.0
36019,2,000542756,0.0
36029,2,000542756,0.0
36103,2,000542756,0.0
39007,2,000542756,3352.0476143
39033,2,000542756,0.0
39035,2,000542756,0.0
39037,2,000542756,0.0
39041,2,000542756,0.0
39043,2,000542756,0.0
39049,2,000542756,0.0
39095,2,000542756,0.0
