COUNTYGEOID,label,tri_chem_id,quantity_kg
01031,5,000106887,0.0
01057,5,000106887,0.0
01075,5,000106887,0.0
05023,5,000106887,0.0
05025,5,000106887,0.0
05053,5,000106887,0.0
05065,5,000106887,0.0
05111,5,000106887,0.0
05113,5,000106887,0.0
05117,5,000106887,0.0
05145,5,000106887,0.0
04009,5,000106887,0.0
04012,5,000106887,0.0
06025,5,000106887,0.0
06035,5,000106887,0.0
08019,5,000106887,0.0
08049,5,000106887,0.0
08065,5,000106887,0.0
08101,5,000106887,0.0
08119,5,000106887,0.0
09007,5,000106887,0.0
12021,5,000106887,0.0
12027,5,000106887,0.0
12059,5,000106887,0.0
13017,5,000106887,0.0
13069,5,000106887,0.0
13119,5,000106887,0.0
13147,5,000106887,0.0
13231,5,000106887,0.0
13269,5,000106887,0.0
19011,5,000106887,0.0
19039,5,000106887,0.0
19063,5,000106887,0.0
19085,5,000106887,0.0
19121,5,000106887,0.0
19171,5,000106887,0.0
19173,5,000106887,0.0
19177,5,000106887,0.0
16005,5,000106887,0.0
16023,5,000106887,0.0
16037,5,000106887,0.0
17039,5,000106887,0.0
17113,5,000106887,0.0
17173,5,000106887,0.0
17187,5,000106887,0.0
17195,5,000106887,0.0
17203,5,000106887,0.0
18015,5,000106887,0.0
18063,5,000106887,0.0
18067,5,000106887,0.0
18093,5,000106887,0.0
18101,5,000106887,0.0
18103,5,000106887,0.0
18131,5,000106887,0.0
18137,5,000106887,0.0
18181,5,000106887,0.0
20001,5,000106887,0.0
20029,5,000106887,0.0
20041,5,000106887,0.0
20043,5,000106887,0.0
20077,5,000106887,0.0
20095,5,000106887,0.0
20103,5,000106887,0.0
20115,5,000106887,0.0
20123,5,000106887,0.0
20155,5,000106887,0.0
20161,5,000106887,0.0
21013,5,000106887,0.0
21017,5,000106887,0.0
21031,5,000106887,0.0
21033,5,000106887,0.0
21037,5,000106887,0.0
21077,5,000106887,0.0
21085,5,000106887,0.0
21221,5,000106887,0.0
22009,5,000106887,0.0
22039,5,000106887,0.0
25011,5,000106887,0.0
24013,5,000106887,0.0
24031,5,000106887,0.0
23013,5,000106887,0.0
26073,5,000106887,0.0
26109,5,000106887,0.0
26135,5,000106887,0.0
27059,5,000106887,0.0
27093,5,000106887,0.0
27121,5,000106887,0.0
27145,5,000106887,0.0
27157,5,000106887,0.0
29027,5,000106887,0.0
29049,5,000106887,0.0
29113,5,000106887,0.0
29155,5,000106887,0.0
29205,5,000106887,0.0
29207,5,000106887,0.0
29225,5,000106887,0.0
29229,5,000106887,0.0
28075,5,000106887,0.0
28143,5,000106887,0.0
30093,5,000106887,0.0
37031,5,000106887,0.0
37199,5,000106887,0.0
31147,5,000106887,0.0
31155,5,000106887,0.0
31159,5,000106887,0.0
34019,5,000106887,0.0
35049,5,000106887,0.0
32033,5,000106887,0.0
