COUNTYGEOID,label,tri_chem_id,quantity_kg
01001,1,000106887,0.0
01017,1,000106887,0.0
01023,1,000106887,0.0
01025,1,000106887,0.0
01047,1,000106887,0.0
01053,1,000106887,0.0
01071,1,000106887,0.0
01079,1,000106887,0.0
01091,1,000106887,0.0
01099,1,000106887,0.0
01107,1,000106887,0.0
01113,1,000106887,0.0
01121,1,000106887,0.0
01131,1,000106887,0.0
05003,1,000106887,0.0
05019,1,000106887,0.0
05029,1,000106887,0.0
05039,1,000106887,0.0
05041,1,000106887,0.0
05069,1,000106887,0.0
05081,1,000106887,0.0
05103,1,000106887,0.0
04017,1,000106887,0.0
06001,1,000106887,0.0
06023,1,000106887,0.0
06077,1,000106887,0.0
06089,1,000106887,0.0
06093,1,000106887,0.0
08043,1,000106887,0.0
08075,1,000106887,0.0
08085,1,000106887,0.0
08123,1,000106887,1907.2606614523002
08125,1,000106887,0.0
12005,1,000106887,0.0
12033,1,000106887,0.0
12077,1,000106887,0.0
12089,1,000106887,0.0
12107,1,000106887,0.0
12123,1,000106887,0.0
13003,1,000106887,0.0
13013,1,000106887,0.0
13021,1,000106887,0.0
13027,1,000106887,0.0
13039,1,000106887,0.0
13051,1,000106887,0.0
13081,1,000106887,0.0
13093,1,000106887,0.0
13099,1,000106887,0.0
13103,1,000106887,0.0
13115,1,000106887,0.0
13127,1,000106887,0.0
13157,1,000106887,0.0
13159,1,000106887,0.0
13185,1,000106887,0.0
13193,1,000106887,0.0
13199,1,000106887,0.0
13205,1,000106887,0.0
13245,1,000106887,0.0
13299,1,000106887,0.0
13305,1,000106887,0.0
19003,1,000106887,0.0
19019,1,000106887,0.0
19021,1,000106887,0.0
19023,1,000106887,0.0
19029,1,000106887,0.0
19033,1,000106887,0.0
19035,1,000106887,0.0
19037,1,000106887,0.0
19047,1,000106887,0.0
19055,1,000106887,0.0
19057,1,000106887,0.0
19059,1,000106887,0.0
19067,1,000106887,0.0
19071,1,000106887,0.0
19073,1,000106887,0.0
19077,1,000106887,0.0
19079,1,000106887,0.0
19083,1,000106887,0.0
19093,1,000106887,0.0
19105,1,000106887,0.0
19109,1,000106887,0.0
19113,1,000106887,0.0
19131,1,000106887,0.0
19135,1,000106887,0.0
19139,1,000106887,0.0
19141,1,000106887,0.0
19143,1,000106887,0.0
19147,1,000106887,0.0
19149,1,000106887,0.0
19167,1,000106887,0.0
19169,1,000106887,0.0
19187,1,000106887,0.0
19195,1,000106887,0.0
19197,1,000106887,0.0
16009,1,000106887,0.0
16027,1,000106887,0.0
16031,1,000106887,0.0
16067,1,000106887,0.0
16069,1,000106887,0.0
16083,1,000106887,0.0
17033,1,000106887,0.0
17053,1,000106887,0.0
17073,1,000106887,0.0
17115,1,000106887,61.23496995
17141,1,000106887,0.0
17143,1,000106887,0.0
17155,1,000106887,0.0
17163,1,000106887,0.0
17177,1,000106887,0.0
17179,1,000106887,0.0
18027,1,000106887,0.0
18053,1,000106887,0.0
18075,1,000106887,0.0
18095,1,000106887,0.0
18107,1,000106887,0.0
18129,1,000106887,0.0
18133,1,000106887,0.0
18135,1,000106887,0.0
18141,1,000106887,0.0
18157,1,000106887,0.0
18169,1,000106887,0.0
18179,1,000106887,0.0
20003,1,000106887,0.0
