calinski,davies,silhouette_median,silhouette_mean,calinski_inverse,density,clusters,r_clusters,n_clusters,inertia,model,score
3149.8098770315387,0.3027458602655685,0.8886255906107406,0.8347266224034425,0.0003174794794098574,4.4984969975901254,"{0: {'label': 0, 'median': 0.9582518693562123, 'mean': 0.896959046226253, 'density': 0.8969590462262522, 'sum': 112.11988077828163, 'count': 125}, 1: {'label': 1, 'median': 0.97538113096384, 'mean': 0.9387044022618324, 'density': 0.9387044022618339, 'sum': 467.4747923263925, 'count': 498}, 2: {'label': 2, 'median': 0.8886255906107406, 'mean': 0.7813258717906881, 'density': 0.7813258717906963, 'sum': 1611.093947632399, 'count': 2062}, 3: {'label': 3, 'median': 0.9959162961301685, 'mean': 0.9885421556814208, 'density': 0.9885421556814252, 'sum': 192.76572035787706, 'count': 195}, 4: {'label': 4, 'median': 0.957568621163251, 'mean': 0.8929655216299155, 'density': 0.8929655216299174, 'sum': 315.2168291353602, 'count': 353}}",5,5,240.77789488711045,"KMeans(n_clusters=5, random_state=5)",4.195433657845147
4590.083602526183,0.2596394925493693,0.9342937793418359,0.8888626972525897,0.00021786095561519692,5.486153543251329,"{0: {'label': 0, 'median': 0.9342937793418359, 'mean': 0.8637288002181789, 'density': 0.8637288002181475, 'sum': 1689.4535332267578, 'count': 1956}, 1: {'label': 1, 'median': 0.9758898268804055, 'mean': 0.9356079533338197, 'density': 0.9356079533338202, 'sum': 464.9971528069084, 'count': 497}, 2: {'label': 2, 'median': 0.9621293733336984, 'mean': 0.9017442851375843, 'density': 0.9017442851375824, 'sum': 311.1017783724666, 'count': 345}, 3: {'label': 3, 'median': 0.9959116572370963, 'mean': 0.9884191660617818, 'density': 0.9884191660617831, 'sum': 192.74173738204746, 'count': 195}, 4: {'label': 4, 'median': 0.955157470946327, 'mean': 0.9149518517913642, 'density': 0.9149518517913638, 'sum': 104.30451110421552, 'count': 114}, 5: {'label': 5, 'median': 0.955513199654691, 'mean': 0.881701486708632, 'density': 0.8817014867086324, 'sum': 111.09438732528764, 'count': 126}}",6,6,145.5326437567818,"KMeans(n_clusters=6, random_state=5)",5.2262961897463445
7444.996516651726,0.24951393633652463,0.9599570289528764,0.9227633327531954,0.0001343183972972139,6.468030588022838,"{0: {'label': 0, 'median': 0.9599570289528764, 'mean': 0.9177874311986138, 'density': 0.917787431198607, 'sum': 1715.3447089102092, 'count': 1869}, 1: {'label': 1, 'median': 0.9776771426310542, 'mean': 0.9381788679389599, 'density': 0.9381788679389578, 'sum': 464.39853962978515, 'count': 495}, 2: {'label': 2, 'median': 0.9659773137596415, 'mean': 0.909599916962588, 'density': 0.909599916962588, 'sum': 311.0831716012051, 'count': 342}, 3: {'label': 3, 'median': 0.9959113628538264, 'mean': 0.9882908629035105, 'density': 0.9882908629035072, 'sum': 192.71671826618456, 'count': 195}, 4: {'label': 4, 'median': 0.9548078612360734, 'mean': 0.9143746650669013, 'density': 0.9143746650669019, 'sum': 104.23871181762675, 'count': 114}, 5: {'label': 5, 'median': 0.955300530075754, 'mean': 0.8803091447786427, 'density': 0.880309144778642, 'sum': 110.91895224210899, 'count': 126}, 6: {'label': 6, 'median': 0.962245526635657, 'mean': 0.9194896991736345, 'density': 0.9194896991736351, 'sum': 84.59305232397438, 'count': 92}}",7,7,79.51582494271779,"KMeans(n_clusters=7, random_state=5)",6.218382333289016
