COUNTYGEOID,C01,C02,C03,C04,label
06059,-0.15107200033848076,0.6204758348664238,-0.04656602371468761,0.08493097073719078,2
06061,-0.09200711964958164,0.06143267375394022,-0.01717814997019524,-0.04651852890704808,0
06063,-0.08126137000484512,-0.010366241375208805,-0.016517745981884158,-0.03214977079436971,0
06065,-0.10315038783242277,-0.01350629086756891,-0.04207000825076549,-0.0895653566294233,0
06067,-0.08297735615713751,0.0003428668489897998,-0.016737221879436902,-0.04101988779956181,0
06069,-0.085276667269573,0.01507785960757539,-0.017034159674225006,-0.034634012078309885,0
06071,-0.17494088972814126,0.8466252878119452,-0.05650741385899113,0.14761355583795965,2
06073,-0.08516184080040698,0.01982637007273355,-0.018193182198345342,-0.03723121282945799,0
06075,-0.15743024990780966,0.8883907988443291,-0.05224059164649017,0.1933708449439868,2
06077,0.6527929996740671,0.06932205925754578,-0.030938770688323236,0.01912954422103316,1
06079,-0.1915105398748964,-0.1696449263269576,-0.2308408416505081,-0.5384894010763868,4
06081,-0.15745893581223488,0.3104643615438133,0.0984069159620201,0.023478728320363084,0
06083,-0.15226664966465692,-0.13030447022667446,-0.1719503271130317,-0.3269405744079159,4
06085,-0.18521606307581456,0.6744007574964472,0.034547148347549794,0.1902501814185858,2
06087,-0.1521677352014857,-0.1297825033333158,-0.16294839837530395,-0.3111217694093142,4
06089,0.7678472774218811,0.2690124662219008,-0.06601130637356183,0.032737574402315235,1
06091,-0.08126137000484512,-0.0103662413752088,-0.01651774598188415,-0.032149770794369696,0
06093,0.8921198619585331,-0.01771322899210837,-0.022611335626285457,0.018092479289741704,1
06095,-0.20510972347532785,-0.08726673893299401,0.1513246322782962,-0.32970368509764325,4
06097,-0.1360066672279648,-0.07813012478691171,-0.1065275536413516,-0.10254733321411913,0
06099,-0.08400023427638388,0.000638321186306325,-0.01739068311492804,-0.043387911556240805,0
06101,-0.08126137000484512,-0.010366241375208795,-0.016517745981884154,-0.032149770794369696,0
06103,-0.08126137000484512,-0.010366241375208795,-0.01651774598188415,-0.0321497707943697,0
06105,-0.08126137000484512,-0.010366241375208795,-0.01651774598188415,-0.0321497707943697,0
06107,-0.16922900553916534,-0.19163810486369184,-0.17437112239649982,0.2465417416253245,0
06109,-0.10976406726349168,-0.030887679036815874,-0.04134530598060998,-0.07399206460815416,0
06111,-0.15738008562271658,0.8874578103014471,-0.051899871530154684,0.1940634231984212,2
06113,-0.08527426248429101,0.015078051378552438,-0.017031562303868104,-0.034632526230874296,0
06115,-0.1385660177300511,-0.08264522100599278,-0.11236875460439914,-0.11378186904516607,0
08001,-0.17286312410233245,-0.14695800418365818,0.07086020895566163,0.15979021777975344,0
08003,-0.08126137000484512,-0.0103662413752088,-0.01651774598188415,-0.03214977079436971,0
08005,-0.08930229523203181,0.003921145092367253,-0.02024328890875448,-0.04787763725927893,0
08007,-0.08126137000484512,-0.0103662413752088,-0.01651774598188415,-0.03214977079436971,0
08009,-0.08126137000484512,-0.0103662413752088,-0.01651774598188415,-0.0321497707943697,0
08011,-0.08126137000484512,-0.010366241375208798,-0.016517745981884154,-0.03214977079436971,0
08013,-0.09833266356398153,-0.03739076043412033,-0.05562061495704725,-0.09899232763609307,0
08014,-0.10532726464853473,0.009237894165495076,-0.030200188933991533,-0.04267520610980309,0
08015,-0.08126137000484512,-0.010366241375208798,-0.016517745981884154,-0.03214977079436971,0
08017,-0.08126137000484512,-0.0103662413752088,-0.01651774598188415,-0.0321497707943697,0
08019,-0.1902018124701343,-0.35628619367647635,-0.3701640794880452,0.7506789179043949,5
08021,-0.08126137000484512,-0.010366241375208795,-0.01651774598188415,-0.0321497707943697,0
08023,-0.08126137000484512,-0.010366241375208795,-0.01651774598188415,-0.0321497707943697,0
08025,-0.08126137000484512,-0.010366241375208793,-0.01651774598188415,-0.03214977079436971,0
08027,-0.08126137000484512,-0.010366241375208793,-0.01651774598188415,-0.03214977079436971,0
08029,-0.08126137000484512,-0.010366241375208798,-0.01651774598188415,-0.032149770794369696,0
08031,-0.10946726223494876,0.004328714896309549,-0.029248697523287074,-0.04525437383504948,0
08033,-0.08126137000484507,-0.010366241375208793,-0.01651774598188415,-0.03214977079436969,0
08035,-0.08003400730977968,-0.008769192708336837,-0.01996710777617756,-0.04012110339274171,0
08037,-0.08126137000484507,-0.010366241375208793,-0.01651774598188415,-0.032149770794369696,0
08039,-0.08126137000484507,-0.010366241375208793,-0.01651774598188415,-0.03214977079436969,0
08041,-0.13992534488947328,-0.07149960506222074,0.1473189615106182,0.06435409371855526,0
08043,0.8921017990430232,-0.017731569313934287,-0.02259619070385923,0.018108401388988685,1
08045,-0.1358131368311336,-0.07795494694074291,-0.10633684041045742,-0.10239232376810954,0
08047,-0.08126137000484512,-0.010366241375208793,-0.01651774598188415,-0.0321497707943697,0
08049,-0.1924884058786906,-0.3575713499183821,-0.372364991727938,0.7465609270908118,5
08051,-0.08126137000484512,-0.010366241375208793,-0.01651774598188415,-0.0321497707943697,0
08053,-0.08126137000484512,-0.010366241375208793,-0.016517745981884158,-0.03214977079436971,0
08055,-0.08126137000484507,-0.010366241375208793,-0.016517745981884154,-0.0321497707943697,0
08057,-0.08126137000484507,-0.010366241375208791,-0.016517745981884147,-0.032149770794369696,0
08059,-0.16323655265234938,0.8805124490661667,-0.04769579635173205,0.19581155440985648,2
08061,-0.08126137000484507,-0.010366241375208791,-0.016517745981884147,-0.032149770794369696,0
08063,-0.08126137000484507,-0.010366241375208788,-0.016517745981884147,-0.032149770794369696,0
08065,-0.1902018124701343,-0.3562861936764763,-0.3701640794880453,0.750678917904395,5
08067,-0.08126137000484507,-0.010366241375208791,-0.016517745981884147,-0.032149770794369696,0
08069,-0.15870445269883665,-0.09613279970192416,-0.117082620854671,-0.11409596921625766,0
08071,-0.08126137000484507,-0.010366241375208788,-0.01651774598188415,-0.0321497707943697,0
08073,-0.08126137000484507,-0.010366241375208788,-0.01651774598188415,-0.032149770794369696,0
08075,0.8921214018143734,-0.017710888794452127,-0.022608073470552274,0.018100606640873592,1
08077,-0.15706386525145133,0.88779777546974,-0.051773897281667064,0.19462048828026274,2
08079,-0.08126137000484507,-0.010366241375208791,-0.016517745981884144,-0.032149770794369696,0
08081,-0.1562738543067276,-0.17370359831457705,0.8317686584526018,0.09754844847552344,3
08083,-0.08126137000484507,-0.010366241375208793,-0.01651774598188415,-0.032149770794369696,0
08085,0.8897337824543039,-0.01758175592027313,-0.023697878606733825,0.016654899034937803,1
08087,-0.11129719580864804,-0.042108700378253684,-0.040961279827339665,-0.03477016071039882,0
08089,-0.16740023676809715,-0.14128916816026488,-0.19901980444625786,-0.4868357285762254,4
08091,-0.08126137000484507,-0.010366241375208793,-0.016517745981884154,-0.0321497707943697,0
08093,-0.08126137000484507,-0.010366241375208793,-0.016517745981884154,-0.0321497707943697,0
08095,-0.08126137000484507,-0.010366241375208793,-0.016517745981884154,-0.0321497707943697,0
08097,-0.08126137000484507,-0.010366241375208795,-0.01651774598188415,-0.03214977079436971,0
08099,-0.15705179280393458,0.8877853487358767,-0.05176333952339585,0.1946446585497364,2
08101,-0.2040806184020976,-0.2661016491022079,-0.09764896860482362,0.4112908538493419,5
08103,-0.13581078131249025,-0.0779509511812549,-0.10633169967534534,-0.10238268553847944,0
08105,-0.08126137000484507,-0.010366241375208788,-0.016517745981884144,-0.0321497707943697,0
08107,-0.11129719580864804,-0.04210870037825366,-0.04096127982733967,-0.03477016071039884,0
08109,-0.08126137000484507,-0.010366241375208788,-0.016517745981884144,-0.0321497707943697,0
08111,-0.08126137000484507,-0.010366241375208788,-0.016517745981884144,-0.0321497707943697,0
08113,-0.08126137000484507,-0.010366241375208788,-0.016517745981884147,-0.032149770794369696,0
08115,-0.08126137000484507,-0.010366241375208793,-0.01651774598188415,-0.032149770794369696,0
08117,-0.08126137000484507,-0.010366241375208793,-0.01651774598188415,-0.032149770794369696,0
08119,-0.1902018124701343,-0.3562861936764765,-0.3701640794880453,0.7506789179043948,5
08121,-0.08126137000484507,-0.010366241375208793,-0.016517745981884144,-0.032149770794369696,0
08123,0.8899395615620969,-0.016864380351335466,-0.02315671532120705,0.017456737499577258,1
08125,0.8921214018143734,-0.01771088879445211,-0.02260807347055227,0.01810060664087361,1
09001,-0.161472772700351,0.8827166604954699,-0.055600281245207515,0.1973310956892616,2
