COUNTYGEOID,label,tri_chem_id,quantity_kg
01069,5,000050000,0.0
01095,5,000050000,0.0
05005,5,000050000,0.0
05013,5,000050000,82.37837690631804
05087,5,000050000,0.0
05103,5,000050000,39.31508714596951
05111,5,000050000,0.0
05113,5,000050000,0.0
05119,5,000050000,0.02042483660130719
05145,5,000050000,0.0
04013,5,000050000,47.05555555555554
04015,5,000050000,48.50830610021786
06037,5,000050000,126.7589488017429
06053,5,000050000,0.0
06057,5,000050000,0.0
06059,5,000050000,11.62220179738562
06065,5,000050000,401.3357843137255
06073,5,000050000,22.617102396514163
06081,5,000050000,0.0
06083,5,000050000,0.0
06085,5,000050000,626.3088031045751
06087,5,000050000,0.0
06097,5,000050000,4.706563180827886
06111,5,000050000,0.0
08005,5,000050000,0.5902777777777778
08013,5,000050000,0.0
08069,5,000050000,25.919117647058826
09001,5,000050000,2.8363289760348587
09003,5,000050000,58.77927559912854
09009,5,000050000,2028.927696078432
12009,5,000050000,9.953703703703702
12011,5,000050000,1.59109477124183
12073,5,000050000,0.0
12083,5,000050000,0.0
12091,5,000050000,0.0
12103,5,000050000,234.20479302832246
12109,5,000050000,0.0
13045,5,000050000,0.0
13089,5,000050000,25.292075163398696
13117,5,000050000,0.0
13131,5,000050000,0.0
13135,5,000050000,36.69253812636165
13137,5,000050000,0.0
13271,5,000050000,0.0
19033,5,000050000,8.058891612200437
19097,5,000050000,0.0
19137,5,000050000,0.0
17025,5,000050000,0.0
17105,5,000050000,0.08374183006535947
18005,5,000050000,0.03404139433551198
18023,5,000050000,543.5700503812636
18037,5,000050000,107.81146514161223
18067,5,000050000,34.216019199346405
18085,5,000050000,0.0
18095,5,000050000,9.122412854030502
18117,5,000050000,0.0034041394335511985
20059,5,000050000,0.0
20121,5,000050000,0.0
22059,5,000050000,203.1454248366013
25009,5,000050000,1.7660675381263615
25017,5,000050000,33.29724945533767
25021,5,000050000,0.0
25027,5,000050000,394.12162990196083
23011,5,000050000,0.0
26021,5,000050000,0.2287581699346405
26027,5,000050000,0.0
26029,5,000050000,0.0
26049,5,000050000,1.8239379084967318
26093,5,000050000,0.0
26151,5,000050000,0.0
26161,5,000050000,9.109477124183007
27019,5,000050000,0.0
27093,5,000050000,0.0
27103,5,000050000,0.0
27109,5,000050000,0.0
27147,5,000050000,0.0
27171,5,000050000,0.0
29131,5,000050000,0.0
28003,5,000050000,0.0
28107,5,000050000,0.0
28117,5,000050000,0.0
28123,5,000050000,0.0
28161,5,000050000,0.0
37039,5,000050000,0.0
37057,5,000050000,200.07290305010892
