COUNTYGEOID,label,tri_chem_id,quantity_kg
01015,3,000121142,0.0
01043,3,000121142,0.0
01055,3,000121142,0.0
01059,3,000121142,0.0
01069,3,000121142,0.0
01071,3,000121142,0.0
01075,3,000121142,0.0
01077,3,000121142,0.0
01081,3,000121142,0.0
01089,3,000121142,0.0
01093,3,000121142,0.0
01101,3,000121142,0.0
01103,3,000121142,0.0
05009,3,000121142,0.0
05031,3,000121142,0.0
05037,3,000121142,0.0
05057,3,000121142,0.0
05063,3,000121142,0.0
05071,3,000121142,0.0
05103,3,000121142,0.0
05119,3,000121142,0.0
05121,3,000121142,0.0
05131,3,000121142,0.0
05143,3,000121142,0.0
05145,3,000121142,0.0
04012,3,000121142,0.0
04015,3,000121142,0.0
04019,3,000121142,0.0
04023,3,000121142,0.0
08005,3,000121142,0.0
08099,3,000121142,0.0
08123,3,000121142,0.0
09007,3,000121142,0.0
09015,3,000121142,0.0
10001,3,000121142,0.0
12009,3,000121142,0.0
12011,3,000121142,0.0
12035,3,000121142,0.0
12057,3,000121142,0.0
12081,3,000121142,0.0
12085,3,000121142,0.0
12086,3,000121142,0.0
12099,3,000121142,0.0
12101,3,000121142,0.0
12117,3,000121142,0.0
12127,3,000121142,0.0
13009,3,000121142,0.0
13019,3,000121142,0.0
13057,3,000121142,0.0
13059,3,000121142,0.0
13067,3,000121142,0.0
13071,3,000121142,0.0
13073,3,000121142,0.0
13089,3,000121142,0.0
13095,3,000121142,0.0
13129,3,000121142,0.0
13135,3,000121142,0.0
13157,3,000121142,0.0
13161,3,000121142,0.0
13163,3,000121142,0.0
13175,3,000121142,0.0
13211,3,000121142,0.0
13215,3,000121142,0.0
13233,3,000121142,0.0
13251,3,000121142,0.0
13277,3,000121142,0.0
13303,3,000121142,0.0
19013,3,000121142,0.0
19033,3,000121142,0.0
19061,3,000121142,0.0
19111,3,000121142,0.0
19153,3,000121142,0.0
19183,3,000121142,0.0
16055,3,000121142,0.0
17011,3,000121142,0.0
17029,3,000121142,0.0
17031,3,000121142,0.0
