COUNTYGEOID,label,tri_chem_id,quantity_kg
01015,1,000079005,0.0
01043,1,000079005,0.0
01055,1,000079005,0.0
01059,1,000079005,14274.09829153
01069,1,000079005,0.0
01075,1,000079005,0.0
01077,1,000079005,0.0
01081,1,000079005,0.0
01089,1,000079005,0.0
01101,1,000079005,0.0
05009,1,000079005,0.0
05031,1,000079005,0.0
05037,1,000079005,0.0
05057,1,000079005,0.0
05063,1,000079005,0.0
05071,1,000079005,0.0
05121,1,000079005,0.0
05131,1,000079005,0.0
05143,1,000079005,0.0
05145,1,000079005,0.0
04015,1,000079005,0.0
04019,1,000079005,0.0
04023,1,000079005,0.0
08005,1,000079005,0.0
08099,1,000079005,0.0
08123,1,000079005,0.0
09007,1,000079005,0.0
09015,1,000079005,0.0
10001,1,000079005,0.0
12009,1,000079005,0.0
12035,1,000079005,0.0
12081,1,000079005,0.0
12085,1,000079005,0.0
12086,1,000079005,0.0
12101,1,000079005,0.0
12117,1,000079005,0.0
12127,1,000079005,0.0
13009,1,000079005,0.0
13019,1,000079005,0.0
13057,1,000079005,0.0
13059,1,000079005,0.0
13067,1,000079005,0.0
13071,1,000079005,0.0
13073,1,000079005,0.0
13089,1,000079005,0.0
13135,1,000079005,0.0
13157,1,000079005,0.0
13161,1,000079005,0.0
13163,1,000079005,0.0
13175,1,000079005,0.0
13211,1,000079005,0.0
13215,1,000079005,0.0
13233,1,000079005,0.0
13251,1,000079005,0.0
13277,1,000079005,0.0
13303,1,000079005,0.0
19061,1,000079005,0.0
19111,1,000079005,0.0
19153,1,000079005,0.0
19183,1,000079005,0.0
16055,1,000079005,0.0
17011,1,000079005,0.0
17029,1,000079005,0.0
17031,1,000079005,12545.91136183
17035,1,000079005,0.0
17037,1,000079005,0.0
17043,1,000079005,0.0
17075,1,000079005,0.0
17077,1,000079005,0.0
17089,1,000079005,0.0
17093,1,000079005,0.0
17097,1,000079005,0.0
17107,1,000079005,0.0
17111,1,000079005,0.0
17113,1,000079005,0.0
17141,1,000079005,0.0
17163,1,000079005,38.101759080000015
17175,1,000079005,0.0
17177,1,000079005,0.0
17195,1,000079005,0.0
17201,1,000079005,0.0
18001,1,000079005,0.0
18003,1,000079005,0.0
18005,1,000079005,0.0
18011,1,000079005,0.0
18017,1,000079005,14.968548210000005
18019,1,000079005,0.0
18023,1,000079005,0.0
18031,1,000079005,0.0
18033,1,000079005,0.0
18035,1,000079005,0.0
18039,1,000079005,0.0
18041,1,000079005,0.0
18053,1,000079005,0.0
18061,1,000079005,0.0
18067,1,000079005,0.0
18069,1,000079005,0.0
18085,1,000079005,0.0
18093,1,000079005,0.0
18095,1,000079005,0.0
18099,1,000079005,0.0
18105,1,000079005,0.0
18107,1,000079005,0.0
18113,1,000079005,0.0
18137,1,000079005,0.0
18151,1,000079005,0.0
18159,1,000079005,0.0
18169,1,000079005,0.0
