calinski,davies,silhouette_median,silhouette_mean,calinski_inverse,density,clusters,r_clusters,n_clusters,inertia,model,score
5714.21057470169,0.44946928806435205,0.9594349129246065,0.8653093768837447,0.00017500230118001995,4.535728475866731,"{0: {'label': 0, 'median': 0.826918930120691, 'mean': 0.7310711042090638, 'density': 0.7310711042090638, 'sum': 1010.3402660169263, 'count': 1382}, 1: {'label': 1, 'median': 0.9982763662127145, 'mean': 0.996030248064293, 'density': 0.9960302480642804, 'sum': 859.5741040794849, 'count': 863}, 2: {'label': 2, 'median': 0.9814975458600997, 'mean': 0.9510339567289011, 'density': 0.9510339567289008, 'sum': 461.25146901351707, 'count': 485}, 3: {'label': 3, 'median': 0.9596376145247156, 'mean': 0.9028189992003466, 'density': 0.9028189992003468, 'sum': 241.05267278649254, 'count': 267}, 4: {'label': 4, 'median': 0.9795430007895076, 'mean': 0.9547741676641385, 'density': 0.9547741676641386, 'sum': 225.3267035687367, 'count': 236}}",5,5,221.18405059589864,"KMeans(n_clusters=5, random_state=5)",4.086084185501199
9117.961653855467,0.411854213595311,0.9551716315137665,0.690129144566212,0.00010967363517888419,4.852845967850706,"{0: {'label': 0, 'median': 0.4097352200402443, 'mean': 0.19022054520136533, 'density': 0.1902205452013655, 'sum': 211.14480517351552, 'count': 1110}, 1: {'label': 1, 'median': 0.9784307234357594, 'mean': 0.9464313886093354, 'density': 0.9464313886093358, 'sum': 459.965654864137, 'count': 486}, 2: {'label': 2, 'median': 0.9989358224752365, 'mean': 0.9973509155358483, 'density': 0.997350915535852, 'sum': 854.729734614222, 'count': 857}, 3: {'label': 3, 'median': 0.9553681150117235, 'mean': 0.9028583330703029, 'density': 0.902858333070303, 'sum': 239.25745826363027, 'count': 265}, 4: {'label': 4, 'median': 0.9772522843140845, 'mean': 0.9419081878760606, 'density': 0.94190818787606, 'sum': 221.34842415087422, 'count': 235}, 5: {'label': 5, 'median': 0.9257368382059461, 'mean': 0.8740765975577898, 'density': 0.8740765975577893, 'sum': 244.74144731618114, 'count': 280}}",6,6,118.15118476305048,"KMeans(n_clusters=6, random_state=5)",4.440882080620216
12456.11186455453,0.34268497610784066,0.954803122033918,0.7359970694075292,8.028187373988096e-05,5.750239060095161,"{0: {'label': 0, 'median': 0.9314004877224586, 'mean': 0.8981208047263768, 'density': 0.8981208047263769, 'sum': 245.18697969030086, 'count': 273}, 1: {'label': 1, 'median': 0.9989358224752365, 'mean': 0.9972730290649282, 'density': 0.9972730290649314, 'sum': 854.6629859086435, 'count': 857}, 2: {'label': 2, 'median': 0.3453353223689971, 'mean': 0.19003933911714044, 'density': 0.19003933911714077, 'sum': 171.41548388366067, 'count': 902}, 3: {'label': 3, 'median': 0.9784644411433081, 'mean': 0.9466348858570792, 'density': 0.9466348858570803, 'sum': 458.17128475482633, 'count': 484}, 4: {'label': 4, 'median': 0.9550012797747527, 'mean': 0.9025242155033059, 'density': 0.9025242155033055, 'sum': 239.16891710837606, 'count': 265}, 5: {'label': 5, 'median': 0.9427511412444571, 'mean': 0.8742796146643556, 'density': 0.8742796146643546, 'sum': 190.59295599682952, 'count': 218}, 6: {'label': 6, 'median': 0.9773993395894326, 'mean': 0.9413671711619724, 'density': 0.9413671711619725, 'sum': 220.27991805190155, 'count': 234}}",7,7,73.95875163072984,"KMeans(n_clusters=7, random_state=5)",5.40747380211358
