COUNTYGEOID,label,tri_chem_id,quantity_kg
01031,3,000079005,0.0
01083,3,000079005,0.0
01115,3,000079005,0.0
05021,3,000079005,0.0
05035,3,000079005,0.0
05043,3,000079005,0.0
05045,3,000079005,0.0
05053,3,000079005,0.0
05089,3,000079005,0.0
05091,3,000079005,0.0
05115,3,000079005,0.0
06019,3,000079005,0.0
06107,3,000079005,0.0
08014,3,000079005,0.0
08043,3,000079005,0.0
08069,3,000079005,0.0
08085,3,000079005,0.0
08101,3,000079005,0.0
12023,3,000079005,0.0
12073,3,000079005,0.0
12095,3,000079005,0.0
12097,3,000079005,0.0
12119,3,000079005,0.0
12121,3,000079005,0.0
13063,3,000079005,0.0
13075,3,000079005,0.0
13081,3,000079005,0.0
13083,3,000079005,0.0
13087,3,000079005,0.0
13171,3,000079005,0.0
13213,3,000079005,0.0
13247,3,000079005,0.0
13257,3,000079005,0.0
13261,3,000079005,0.0
13275,3,000079005,0.0
19055,3,000079005,0.0
19089,3,000079005,0.0
19091,3,000079005,0.0
19103,3,000079005,0.0
19167,3,000079005,0.0
19181,3,000079005,0.0
19193,3,000079005,0.0
17001,3,000079005,0.0
17003,3,000079005,0.0
17025,3,000079005,0.0
17051,3,000079005,0.0
17105,3,000079005,0.0
17145,3,000079005,0.0
18021,3,000079005,0.0
18043,3,000079005,0.0
18049,3,000079005,0.0
18071,3,000079005,0.0
18087,3,000079005,0.0
18103,3,000079005,0.0
18135,3,000079005,0.0
18147,3,000079005,0.0
18181,3,000079005,0.0
20041,3,000079005,0.0
20055,3,000079005,0.0
20117,3,000079005,0.0
20121,3,000079005,0.0
21015,3,000079005,0.0
21035,3,000079005,0.0
21081,3,000079005,0.0
21155,3,000079005,0.0
21163,3,000079005,0.0
21181,3,000079005,0.0
22041,3,000079005,0.0
24033,3,000079005,0.0
24043,3,000079005,0.0
26035,3,000079005,0.0
26055,3,000079005,0.0
26107,3,000079005,0.0
26129,3,000079005,0.0
26133,3,000079005,0.0
26151,3,000079005,0.0
27039,3,000079005,0.0
27049,3,000079005,0.0
27063,3,000079005,0.0
27077,3,000079005,0.0
27097,3,000079005,0.0
27103,3,000079005,0.0
27109,3,000079005,0.0
27113,3,000079005,0.0
27117,3,000079005,0.0
27135,3,000079005,0.0
27139,3,000079005,0.0
27159,3,000079005,0.0
29011,3,000079005,0.0
29131,3,000079005,0.0
29151,3,000079005,0.0
29157,3,000079005,0.0
29167,3,000079005,0.0
29217,3,000079005,0.0
29223,3,000079005,0.0
28013,3,000079005,0.0
28017,3,000079005,0.0
28051,3,000079005,0.0
28071,3,000079005,0.0
28081,3,000079005,0.0
28161,3,000079005,0.0
30095,3,000079005,0.0
37003,3,000079005,0.0
37065,3,000079005,0.0
37091,3,000079005,0.0
37181,3,000079005,0.0
37189,3,000079005,0.0
37197,3,000079005,0.0
31025,3,000079005,0.0
31179,3,000079005,0.0
33001,3,000079005,0.0
33005,3,000079005,0.0
35005,3,000079005,0.0
35061,3,000079005,0.0
32029,3,000079005,0.0
36021,3,000079005,0.0
36023,3,000079005,0.0
36035,3,000079005,0.0
36051,3,000079005,0.0
36057,3,000079005,0.0
36075,3,000079005,0.0
36077,3,000079005,0.0
36107,3,000079005,0.0
36111,3,000079005,0.0
39071,3,000079005,0.0
39073,3,000079005,0.0
39109,3,000079005,0.0
39117,3,000079005,0.0
39127,3,000079005,0.0
39175,3,000079005,0.0
40001,3,000079005,0.0
40017,3,000079005,0.0
40031,3,000079005,0.0
40077,3,000079005,0.0
40079,3,000079005,0.0
40115,3,000079005,0.0
40135,3,000079005,0.0
41013,3,000079005,0.0
42031,3,000079005,0.0
42061,3,000079005,0.0
42065,3,000079005,0.0
42109,3,000079005,0.0
72025,3,000079005,0.0
72033,3,000079005,0.0
72039,3,000079005,0.0
